estado,edad_jefe_promedio,tot_integ_promedio,transporte_promedio,cafe_promedio,carnes_promedio
01,48.64830875975716,3.910234171725932,7505.521027753686,59.546947094535994,1645.9856721595836
02,47.51354605659242,3.435580975316075,7842.935273931366,71.77884406983745,1685.1974984948827
03,46.603274559193956,3.2560873215785056,8143.983018471872,138.47367338371117,1783.4053652392947
04,48.324561403508774,3.727521929824561,6455.705564692982,131.55914473684211,2225.773360745614
05,50.11644695543001,3.635279347143754,6866.054406779661,88.6193094789705,1539.9581983678593
06,50.40143626570916,3.326750448833034,6121.364039497307,91.44304129263914,1866.777303411131
07,47.40919409761634,4.090238365493757,3323.2230590238364,142.87765607264473,1661.133490351873
08,49.68340380549683,3.308139534883721,5745.4094476744185,121.47736522198731,1467.4148625792811
09,51.27708621484555,3.4402950668510837,7543.231770401107,87.00345781466113,2770.30765329645
10,50.815824175824176,3.70989010989011,5042.228927472527,84.51661978021978,1400.2783956043957
11,48.886004514672685,3.9650112866817158,4509.238344620015,58.451945071482314,1772.395112866817
12,51.102318548387096,3.6607862903225805,3631.7806199596776,67.89402217741936,1504.7987953629033
13,50.987945492662476,3.5225366876310273,4642.177604821803,68.13123165618448,1628.151897274633
14,50.549721189591075,3.6059479553903344,7008.68124070632,76.14578531598514,2204.4718912639405
15,48.99509975498775,3.8452922646132306,5850.182723136157,75.45146657332866,2479.106772838642
16,50.28068303094984,3.5859124866595518,5700.445160085379,83.3712166488794,1867.0013980789754
17,52.20337301587302,3.583829365079365,5745.641865079365,73.97399305555555,1927.2334077380951
18,51.185460789925585,3.464224384659416,5912.1637034917,87.06596451058958,1782.4981797366916
19,51.40782122905028,3.432796582320079,8025.528307591193,94.9786033519553,1687.521738416037
20,52.14216761737604,3.5713032031592804,3292.942970601141,76.95687582272926,1301.458503729706
21,49.310832879695155,3.884594447468699,4356.881535111595,67.33919433859553,1898.8930865541645
22,47.9872040946897,3.736084452975048,6547.226090850928,109.8338739603327,1906.5215642994242
23,44.71770062606716,3.4519066590779737,6607.5254467842915,97.05313033579965,2155.64859419465
24,51.786616752456716,3.753392606457651,4977.025114646701,101.37363125877398,1146.1398502573702
25,50.74748874263942,3.5431243505368895,7224.344589539314,83.96324211984759,1627.8485071007967
26,50.500952380952384,3.4361904761904762,6658.592338095238,113.17953333333334,1466.1742523809523
27,48.7807066741447,3.633763320246775,4813.136023555805,99.32684800897364,2555.2894054963544
28,50.99947340705634,3.3612427593470247,5606.732696155871,82.16316482359136,1189.5901369141654
29,49.44066882416397,3.8813376483279396,5126.649498381877,45.16393743257821,2026.2251618122978
30,50.82684908080376,3.519025224454895,3793.0953313381788,92.1259341598974,1407.5561778537838
31,49.4884287454324,3.7206658546488023,5830.802744620381,93.4487413723102,1860.135826228177
32,50.823884758364315,3.697026022304833,5106.781328996282,65.78118494423792,1586.8802927509294
